unique_code,price,AREA_SIZE,calculated_sqm,x,y,price_per_sqm
9Ρ3ΜΗ-ΟΜΞ,842.86,131.701,213.43149185572616,2472674.016399998,4605352.571999997,6.0
9Ρ52Η-ΜΦΡ,10500.0,500.0,874.4278534164517,2704899.586100001,4985041.1175,21.0
9Ρ5ΚΩΛΜ-1Κ4,5940.0,49.501000000000005,80.19230692145568,2673558.0029999986,4598550.3112,120.0
9Ρ5ΥΗ-ΟΙΚ,1667.2500000000002,195.0,308.03454632245865,2411312.1481,4474626.019000001,9.0
9Ρ5ΧΩ9Δ-7Ψ1,199.98,500.0,858.0547264692624,2512043.4681,4892968.936099999,0.0
9ΡΑ0Η-Ρ5Η,1116.9,74.46000000000001,111.98214671176044,2636794.8220999986,4195665.6005000025,15.0
9ΡΒΒΗ-ΧΨΣ,3840.0,192.0,310.5679177369505,2272956.765999999,4602166.8737,20.0
9ΡΔ8Η-Ω5Ο,412.0,50.0,80.66135430969184,2715822.6284000017,4576074.3882,8.0
9ΡΗ6ΩΗ6-Μ0Ω,902.07,69.391,110.7050792548182,2798506.3060999997,4516360.186700001,13.0
9ΡΚΘΗ-ΡΛΠ,2100.0,105.0,178.0298224052689,2179832.8949000016,4848470.538099997,20.0
9ΡΟΒΗ-Ξ3Φ,5490.9,305.051,486.2688666129559,2551673.798300002,4514149.335500002,18.0
9ΡΡΛΗ-433,3200.0,400.0,602.7764677439831,2795038.4032999985,4209996.305500001,8.0
9ΡΤΤΗ-7ΞΜ,10956.0,497.691,833.4770498090323,2218733.893199999,4783725.406400003,22.0
9ΡΨ4ΟΡΙΦ-Ε0Γ,1750.0,140.0,110.0873731826726,2753094.4221,4429640.583800003,12.0
9ΡΩ0Η-ΘΗ3,7008.0,438.0,721.3289399761877,2296628.0736999996,4693575.050999999,16.0
9ΡΩ0ΩΚΓ-ΙΞΟ,912.0,570.0,309.0326695685157,2418245.510833334,4627866.981299999,2.0
9ΡΩΨΗ-32Ψ,1500.0,24.891,41.72809128317744,2219173.6554000005,4790044.698899999,60.0
9Σ0ΙΗ-ΦΒΞ,12500.0,3000.0,1749.4146680478862,2878447.163966667,4989459.039400001,4.0
9Σ0ΝΩΕΔ-ΠΣΖ,5740.0,410.0,657.976621386102,2710659.2952000014,4533576.412299998,14.0
9Σ2ΗΗ-ΙΑ7,2570.9596,96.58,158.9103857997517,2306520.1750000007,4686855.798100002,27.0
9Σ37Η-6ΓΟ,14200.0,500.0,810.4245911965502,2643836.7184999995,4733937.971199997,28.0
9Σ5ΥΗ-310,3250.0,500.0,825.5479585288749,2831112.7863999996,4203872.6547,6.0
9Σ6ΕΟΡΙΦ-ΛΦΨ,2756.32,119.84,188.30978648627703,2747051.6581000015,4437573.222999997,23.0
9Σ6ΜΩΗΜ-37Τ,700.0,100.0,149.50086230146434,2826786.07625,4207011.899950001,7.0
9Σ6ΧΗ-ΠΞΡ,54990.0,4230.0,6370.908729176636,2826185.5251,4208022.428999998,13.0
9Σ7ΡΗ-ΒΚ6,2805.0,255.0,435.1198669231484,2519548.9778999984,4864017.710500002,11.0
9Σ8ΖΗ-Α1Δ,5534.778600000001,500.0,753.8391440240179,2709568.207699999,4211680.785499997,11.0
9Σ8ΞΩΕ4-3Γ8,6000.0,500.0,798.3296744420533,2905360.9893000014,4527383.648100004,12.0
9Σ94Η-Ρ9Π,6967.8,116.13,193.075429399012,2251183.538899999,4744805.076499999,60.0
9Σ9ΝΗ-ΒΕΦ,3825.94,204.5,331.6239405845543,2454653.2501000017,4618599.8627,19.0
9Σ9ΦΗ-Λ5Ζ,300.0,15.0,25.143630586779107,2360457.850900002,4622654.848700002,20.0
9ΣΒΤΩΚ9-6Ε1,6907.2,460.481,717.856010891747,2541668.327399999,4395882.927000001,15.0
9ΣΔ2Η-ΛΤΝ,14407.2,300.151,466.0048378116422,2561293.2074999996,4373362.863899998,48.0
9ΣΕ9ΩΛΡ-ΣΥΤ,800.0,100.0,164.07081796239933,2687330.7113999985,4661604.2685,8.0
9ΣΕΔΗ-ΟΡΘ,7800.0,650.0,979.387095769892,2816799.0053999983,4209705.549800001,12.0
9ΣΕΤΗ-ΩΝΚ,11333.424,350.88,529.0987306362427,2726515.8044000007,4213905.655100003,32.0
9ΣΘΛΗ-9ΞΣ,10500.0,500.0,874.4500116046875,2704487.331700001,4984820.579800002,21.0
9ΣΘΨΗ-ΟΤ3,4126.648,300.0,455.75932723085737,2715896.5493,4189530.4532999992,14.0
9ΣΙ0ΩΨΤ-40Ψ,2400.0,150.0,227.2578417939952,2691442.6268000007,4225411.909500003,16.0
9ΣΙ6Η-Υ6Υ,502.0095,145.51,259.3595675434949,2514514.8841000013,4932450.512699999,3.0
9ΣΜ0ΩΗ5-ΨΟΒ,3960.0,220.0,333.02602937818256,2672407.770300001,4233954.298299998,18.0
9ΣΝ3Η-ΖΡ5,1875.0,300.0,499.3389332761671,2287043.7545000017,4747258.545900002,6.0
9ΣΞ5ΩΡΛ-ΦΜΕ,4991.9,499.191,780.0546440050875,2516188.1077000014,4410690.973200001,10.0
9ΣΟΩΩΗ5-ΠΟΘ,5806.8,290.341,439.6225099034026,2664585.117800001,4234577.5295,20.0
9ΣΡ1ΩΗΜ-5Ν0,3852.0,180.0,270.37074603915903,2831831.4838999994,4203659.564799998,21.0
9ΣΡΧΗ-729,1080.0,60.0,95.88934607909856,2546155.4450000003,4512997.067199998,18.0
9ΣΡΧΗ-Δ1Κ,1782.0,71.28,120.41354200834536,2218743.9946000017,4828088.335500002,25.0
9ΣΤΔΗ-ΤΣ5,1894.08,236.76,405.0164485149128,2511762.991700001,4881042.2971,8.0
9ΣΥΛΗ-ΨΣ1,54826.75,996.85,1545.5303626006223,2557356.0722499993,4366184.184,55.0
9ΣΦΔΗ-25Δ,9671.13,500.0,754.6373805633826,2730913.8326000012,4214590.241499998,19.0
9ΣΦΤΗ-Σ3Λ,2137.5,300.0,469.3266912335265,2429459.352000002,4411626.882399999,7.0
9ΣΧΗΗ-ΛΑΧ,1675.95,111.73,179.06632622135035,2991342.3696999997,4549313.7727999985,15.0
9ΣΨΜΗ-Ν4Υ,2192.4,418.6,686.3672934066685,2460370.286800001,4616406.542499997,5.0
9ΣΩΞΩΗΟ-3Ω5,6000.0,300.0,476.00618013075655,2769759.8016000018,4492933.431299999,20.0
9Τ01Η-Τ5Σ,3000.0,300.0,514.4432519689788,2643964.0414000005,4885399.800300002,10.0
9Τ0ΣΗ-Ε1Λ,2320.0,58.011,97.9016493095836,2209033.7456,4823369.7073,40.0
9Τ1ΨΩΕΤ-5ΟΕ,2196.0,183.0,314.3470691473916,2515709.2698,4905305.3455,12.0
9Τ5ΨΗ-Κ37,492.13,39.37,68.1741850113909,2367191.083900001,4942306.114799999,13.0
9Τ69Η-9Θ6,19725.0,1315.0,1979.390715601672,2828132.2218500003,4205851.2841,15.0
9Τ6ΓΗ-ΙΑΤ,5257.6,76.3,110.88332749868121,2208478.660150001,4822301.317299999,69.0
9Τ6Δ46ΜΦΟΤ-ΨΒΝ,4800.0,400.0,641.4158236827215,3001490.596099999,4536314.1206,12.0
9Τ96Η-ΙΧΗ,540.0,60.0,98.92057041971763,2592948.966699999,4688572.809900001,9.0
9Τ9ΘΗ-ΒΞΤ,1886.0,183.081,298.8837584292612,2692303.910799999,4636784.4624999985,10.0
9ΤΑΒΗ-8ΑΦ,4348.12,231.9,291.9820149085688,2557500.309700001,4575400.645199999,19.0
9ΤΒΛΗ-ΡΓΦ,1074.13,85.93,148.7586546807404,2367333.2688999996,4941308.4177,13.0
9ΤΓ8ΩΚΝ-4ΕΦ,1500.0,200.0,316.1894065772993,2543100.8060999997,4477566.703299999,8.0
9ΤΕΜΗ-5ΩΠ,3938.64,328.22,524.8004544606536,2997488.1371999998,4535500.269099999,12.0
9ΤΘΟΗ-ΠΕΠ,2235.93,119.25,192.20686268289165,2551522.337299999,4570994.559,19.0
9ΤΙΩΗ-ΥΨΦ,608.025,44.22,75.46589373579418,2517745.178199999,4865354.802699998,14.0
9ΤΝ0Η-5ΘΞ,2000.0,50.0,81.79644340725908,2619742.4239000008,4650186.256800003,40.0
9ΤΞ3ΩΚΞ-1Ξ1,6000.0,300.0,453.8748026368697,2758790.851,4219817.770999998,20.0
9ΤΠΞΗ-0Ο9,2500.0,250.0,430.53467551421886,2517599.8781999983,4909839.5814,10.0
9ΤΣΠΗ-ΦΧΡ,900.0,400.0,329.20464044947016,2465558.3232000005,4610277.825550001,2.0
9ΤΥΞΩΕΤ-9ΧΞ,6000.0,500.0,860.2735289405721,2516184.5494999997,4906593.5973000005,12.0
9ΤΦ9Η-ΩΗΙ,625.0,100.0,166.53092181675177,2287447.3335999995,4746778.498899996,6.0
9ΤΨ9Η-ΕΘΠ,2218.75,355.0,591.0561867459977,2286008.4329000004,4748427.7641,6.0
9ΤΨΗΩ1Ψ-Μ4Ζ,2282.7000000000003,76.09100000000001,114.73045564303722,2726796.9503999986,4213943.140799999,30.0
9Υ9ΓΗ-ΗΦΧ,4918.5125,357.71000000000004,561.7818558149872,2465733.6907,4436655.270150002,14.0
9Υ9ΩΩ1Ψ-ΗΨΒ,9000.0,500.0,753.7778213886916,2729792.5053999983,4214364.959100001,18.0
9ΥΑΘΩΛΝ-Λ5Η,2210.55,147.37,237.0139186189616,2675066.739500001,4560931.163900003,15.0
9ΥΒΓΩΨΤ-839,2560.0,160.0,241.82376483562192,2694034.5548,4225106.156099997,16.0
9ΥΒΘΗ-4Β4,6292.4,157.311,264.551980970735,2216840.957199998,4805067.577299997,40.0
9ΥΓ2Η-Ε9Δ,971.62,74.743,129.44577571941824,2546593.349866666,4939012.3045000015,13.0
9ΥΔ1Η-ΘΦΓ,1378.2599999999998,427.38,346.51438865706587,2468771.8811500017,4607769.617550001,3.0
9ΥΔΜΗ-ΕΧΔ,836.1,167.22,146.20001952876177,2876516.496200001,4989992.548149999,5.0
9ΥΕΒΗ-ΔΩΩ,5000.0,500.0,875.3088660797902,2871965.0898,4990345.027900003,10.0
9ΥΖ4Η-Ν9Ρ,3828.2125,437.51,683.5837530709367,2444436.0286,4410326.907700002,9.0
9ΥΙ6Η-ΔΝΥ,453.773,39.98,60.30145223161997,2712304.276299998,4212146.579099998,11.0
9ΥΙΚΩ6Ι-9ΨΩ,532.8,22.0,37.71420750201495,2537615.1761000007,4841943.406199999,24.0
9ΥΞΩΗ-Λ7Μ,341.4,34.14,58.54014936118658,2537605.8583999984,4841948.0907000005,10.0
9ΥΠΡΗ-ΨΑ9,2401.28,171.524,296.9647465288841,2549776.1022999994,4939503.513575001,14.0
9ΥΡΒΩΨΤ-ΤΧ4,1120.0,70.0,107.92029025194606,2691396.3938999996,4225407.376699999,16.0
9ΥΤ7Η-803,9720.0,81.0,128.58358322363983,2830415.9092000015,4501172.063900001,120.0
9ΥΥΛΗ-6ΝΘ,1074.2475000000002,100.0,150.66797992360245,2708202.5813000016,4211768.1477999985,11.0
9ΥΥΞΗ-ΔΙ5,6992.58,500.0,754.2725592850695,2732965.7688999996,4215020.646899998,14.0
9ΥΨΖΗ-ΥΟΘ,330.0,30.0,45.220986760775936,2816063.9886999987,4209376.910099998,11.0
9ΥΨΞΗ-9ΞΡ,5808.0,484.0,830.8091368257674,2639791.4580999985,4891857.841799997,12.0
9ΥΩ0Η-ΧΓΥ,9450.0,750.0,1129.017787174317,2833692.711100001,4203682.682599999,13.0
9Φ3ΚΩ1Υ-ΓΒ0,1350.0,15.0,26.529820347510743,2571152.1218999997,5043046.628399998,90.0
9Φ43Η-2ΓΨ,6900.0,500.0,780.2844243192205,2512704.086100001,4402032.222199999,14.0
9Φ47Η-ΧΥ3,7390.25,205.0,328.2848268653537,2611897.8011999987,4539107.765299998,36.0
9Φ4ΝΩ1Ψ-ΛΨ6,32010.4,800.2610000000001,1206.829116793067,2725657.8847000003,4213935.548100002,40.0
9Φ5ΠΗ-ΩΕΠ,5133.75,273.8,442.0825569757935,2531654.2606000006,4582020.005500004,19.0
9Φ6ΧΗ-Ι05,3178.2,158.91,268.7296978093891,2203054.0348000005,4835575.802000001,20.0
9Φ90Η-ΛΥ7,480.0,80.0,107.79442115151171,2564233.1466500014,4712329.607650001,6.0
9ΦΒ8Η-Ρ1Θ,1620.0,640.0,298.1397873441511,2609098.2874499997,4703790.322350001,3.0
9ΦΓ3Η-0ΕΨ,1542.24,144.0,234.2796214180628,2428570.4455000013,4624558.735699996,11.0
9ΦΓΚΗ-ΟΥΤ,3366.6666666666665,500.0,798.1114088499594,2376093.7523000017,4531998.773400001,7.0
9ΦΕΡΗ-Ξ2Ι,2294.34,262.21,409.664912884155,2444464.148699999,4410337.533399999,9.0
9ΦΙ1ΩΡ8-ΓΛΣ,675.0,45.0,67.30867943494016,2891334.894200001,4168987.163999997,15.0
9ΦΚΓΩΕΤ-65Η,6000.0,500.0,860.903892402139,2516202.0735,4906635.1545,12.0
9ΦΚΟΩ1Υ-ΝΥΖ,450.0,50.0,88.58414011000644,2571014.353,5043019.569200002,9.0
9ΦΛ1Η-1ΡΨ,3582.9,199.05,317.25597057488574,2548402.3269000016,4513541.969999999,18.0
9ΦΟ0Η-7ΜΛ,1943.0,104.74,169.9018669544411,2694792.2247,4604687.8873,19.0
9Χ1ΜΗ-Κ0Κ,10500.0,500.0,874.4668628150903,2705223.530699998,4985190.249399997,21.0
9Χ6ΤΗ-Ε54,3740.0,440.0,766.7936483072098,2637869.293400001,4967098.138599999,8.0
9Χ88ΩΛ5-ΙΡ3,1200.0,115.0,107.55026056264718,2612338.184150001,4698588.82175,10.0
9Χ8ΧΗ-ΜΥΡ,647.5,51.8,89.6932359069343,2367187.2743999995,4942312.310699999,12.0
9Χ9ΠΗ-089,6000.0,2000.0,1636.0895847277668,2619342.1466999985,4649795.233350001,3.0
9Χ9ΠΩ9Ζ-Φ9Η,122.68,30.671000000000003,50.03288255031135,2448555.7250999995,4635833.869599998,4.0
9ΧΑ5Η-Θ2Ν,3740.0,272.0,464.9120233845348,2512343.2311999984,4874769.4641999975,14.0
9ΧΔ8Ω9Δ-Λ28,182.32,120.0,205.06884700590797,2512305.472100001,4875097.2311,2.0
9ΧΔΕΗ-8ΙΥ,6472.67,495.55,778.8230444416122,2464546.289000001,4442067.2190999985,13.0
9ΧΙ2Η-1ΑΦ,2886.0,222.0,334.0963091129656,2831266.4833000004,4203781.093500003,13.0
9ΧΙΗΗ-ΔΛ8,1675.0,67.0,103.98210097815338,2557868.4998000003,4370974.072400004,25.0
9ΧΛ6Η-9ΣΛ,900.6999999999999,90.07000000000001,144.52408795670718,2992497.022399999,4531888.150799997,10.0
9ΧΜ8Η-Δ46,1440.0,120.0,182.21127649287476,2821484.656199999,4209661.5407000035,12.0
9ΧΜΠΗ-Γ74,4124.06,219.95,355.0067218201086,2531494.8735000007,4582154.9614999965,19.0
9ΧΞ2Η-Φ9Ψ,689.6,86.2,147.96109885284648,2512109.3709000014,4880293.794399999,8.0
9ΧΞΒΗ-0ΧΦ,7700.0,150.0,240.7016032301325,2657986.3636000007,4550217.079700001,51.0
9ΧΞΜΗ-0ΤΕ,2956.7419999999997,91.54,138.00797860969988,2726677.2181,4213920.675899997,32.0
9ΧΣΒΩ1Ψ-0ΘΦ,9000.0,500.0,754.0646320203693,2729828.810600002,4214367.594400004,18.0
9ΧΤΓΩ6Τ-ΦΛΚ,3040.0,400.0,606.0183534365043,2734450.8735000007,4177882.494900003,8.0
9ΧΥ8ΩΗ7-ΞΤ5,3000.0,500.0,852.1285385842737,2528380.053199999,4857954.3653,6.0
9ΧΩ2Η-ΡΤΑ,38949.75,10386.604000000001,3880.6183634989115,2876371.4313750006,4165368.659874998,4.0
9Ψ0ΕΟΞΔ1-ΔΣΩ,1903.5,210.6,339.56510328935076,2557669.6308999993,4575899.241999999,9.0
9Ψ15ΩΨΓ-8ΚΕ,710.0,15.0,24.264300658120213,2374162.0042000003,4588091.606899999,47.0
9Ψ2ΙΗ-Α3Α,15050.0,15.0,24.067667667620977,2354352.196800001,4555636.433300003,1003.0
9Ψ2ΝΗ-8ΗΤ,29025.885,250.0,373.53583974684057,2918811.2912999988,4168822.978600003,116.0
9Ψ7ΒΩΨΞ-8ΕΘ,1000.0,500.0,830.7623173902637,2353522.2586000003,4715608.6608000025,2.0
9ΨΑΞΗ-ΕΧΘ,3665.16,203.631,341.521872716709,2218578.4640999995,4791213.990800001,18.0
9ΨΓΝΗ-8Β3,4400.0,200.0,324.94216139565185,2275383.1055000015,4604669.919399999,22.0
9ΨΓΠΩΛ5-ΚΘΦ,3744.0,1408.0,687.6134122642864,2610077.5788749997,4701718.245575001,3.0
9ΨΔ1Η-ΞΤΑ,3044.6,1261.44,670.4638633777143,2692104.105866667,4643080.176999998,2.0
9ΨΔ6ΩΞΧ-ΙΥΧ,1130.0,226.0,375.797347259032,2287126.4109999985,4747164.173199996,5.0
9ΨΕΝΗ-Ξ2Ο,585.36,48.78,83.85857074401093,2514476.6994000003,4900636.887199998,12.0
9ΨΖ9Η-Π5Φ,1008.0,126.0,206.6717612552005,2620569.5449,4661895.9498,8.0
9ΨΚ1Η-32Ν,3125.0,250.0,402.05088814738474,2559454.908399999,4562568.815499999,12.0
9ΨΛΨΩΕ4-ΞΓΒ,3000.0,250.0,393.73057049479365,2905131.875799998,4527332.037699997,12.0
9ΨΝ5ΩΡ8-ΚΓ9,3000.0,15.0,22.470872591349465,2882127.4153999984,4167510.982500002,200.0
9ΨΝΓΗ-ΤΩΖ,187.5,30.0,44.817065930408155,2815864.868900001,4161991.869400002,6.0
9ΨΝΤΩΨΤ-74Ρ,9600.0,600.0,905.9032948152336,2700880.013799999,4213315.806299999,16.0
9ΨΞΦΗ-49Ε,6771.1455000000005,350.0,527.8683088507039,2731004.8746000007,4214607.824500002,19.0
9ΨΟ3Η-9Τ2,702.0125,112.47,185.37158674922534,2544002.1772499997,4687883.714749999,6.0
9ΨΟΖΩΨΤ-ΚΟ5,3200.0,200.0,307.7903555309255,2691229.1295999996,4225466.5151999965,16.0
9ΨΡ7Η-ΠΟ8,4200.0,350.0,710.1284421911125,2514845.7731,4901975.049199998,12.0
9ΨΡΘΩΚΝ-Ζ30,1125.0,150.0,314.9745747315528,2556515.3867000006,4449231.821599998,8.0
9ΨΡΦΩΨΤ-ΧΔΧ,7500.0,500.0,757.6304927094362,2702214.046599999,4212580.978100002,15.0
9ΨΤΑΟΡΙΦ-Ζ7Ξ,1200.0,10.0,15.386305643859036,2755401.221900001,4431207.375399999,120.0
9ΨΨΝΩΕ7-ΠΧΦ,368.0,46.0,76.2051317656327,2568302.210000001,4712817.882299997,8.0
9ΨΨΧΗ-62Ι,3125.0,500.0,832.4048206894922,2279619.1224999987,4756302.529799998,6.0
9Ω03Η-ΟΟΖ,1136.8000000000002,80.0,124.51363414324965,2504037.6845999993,4386199.029200003,14.0
9Ω20Η-2Ο0,720.0,40.0,63.687469253561,2544955.463399999,4512171.7654,18.0
9Ω3ΠΩΨΤ-ΝΝ7,7500.0,500.0,754.9080455242732,2703908.0533999987,4212184.421800002,15.0
9Ω5ΑΩΕ4-ΕΔΩ,810.0,90.0,145.52084387513034,2933566.8117999993,4533397.940899998,9.0
9Ω6ΡΗ-0Θ9,657.0,100.0,170.38359339522464,2813615.8038000017,4858154.809,7.0
9Ω6ΣΗ-8ΡΡ,12915.0,500.0,753.312617370824,2806099.457699999,4209127.782399997,26.0
9Ω7646ΜΦΟ8-ΑΒ0,4980.0,996.0,796.07047549301,2964601.717700001,4536223.212699998,5.0
9Ω7ΗΗ-2ΟΜ,2976.25,119.111,201.49601240069825,2193230.3214999996,4836185.1285,25.0
9Ω7ΞΗ-Ε7Μ,1531.86,139.26,237.75817740782537,2515737.9433999993,4867120.439000003,11.0
9Ω86ΩΨΙ-Ε7Υ,1100.0,100.0,161.59377570012336,2777506.2501000017,4564469.590099998,11.0
9Ω98Η-Ρ1Α,46080.0,3840.0,5787.755121162137,2822499.1301000006,4209776.855300002,12.0
9ΩΑΕΗ-ΥΥΠ,1626.9509999999998,50.370000000000005,76.15119103292979,2727565.7952000014,4214023.3935,32.0
9ΩΒΙΩ1Ψ-Θ1Μ,15908.1,530.2710000000001,800.0603117336644,2727563.4549,4214038.904799998,30.0
9ΩΔΡΩΕΔ-Ξ7Ι,2800.0,100.0,164.1963743221577,2708229.9919000007,4532576.905599996,28.0
9ΩΔΥΗ-ΓΔΗ,4950.0,450.0,767.6506915160782,2521187.5188999996,4863033.410099998,11.0
9ΩΕΠΗ-92Ξ,199.95,15.0,24.872593593876708,2306034.0326000005,4724561.865599997,13.0
9ΩΖΒΩΨΤ-Τ2Κ,4800.0,300.0,460.228484437101,2693751.9979000017,4225183.584200002,16.0
9ΩΗΝΗ-ΕΛΦ,3654.0,300.0,515.8410749591535,2515306.9629999995,4903375.034000002,12.0
9ΩΚΒΗ-ΞΜΙ,6090.0,500.0,860.2677984382981,2516222.9492000006,4906681.9108000025,12.0
9ΩΚΖΩΗΜ-8ΔΙ,4459.0,343.0,515.1182609995363,2831419.826200001,4203748.792599998,13.0
9ΩΚΤΗ-ΠΒ8,2128.5,113.52,183.3073506496974,2531110.1048999988,4582540.824500002,19.0
9ΩΚΨΗ-7ΗΝ,1150.0,49.721,83.22227680654633,2237371.0782999992,4779870.551899999,23.0
9ΩΛ3Η-ΠΤΗ,2766.6666666666665,15.0,24.16133680993947,2379851.1569,4531172.841300003,184.0
9ΩΜΣΩ9Ω-1ΚΖ,3357.5,395.0,688.2789103903862,2638387.2958499994,4968841.100949999,8.0
9ΩΞ3Η-ΔΘΣ,1697.6,198.55,310.1341165811212,2428369.169399999,4412237.779100001,9.0
9ΩΞ6Η-6Η6,207.675,55.38,95.80277316482793,2516973.8555999994,4925898.1554999985,4.0
9ΩΞΓΗ-Σ9Χ,237.71,15.901000000000002,27.747017108537083,2660553.981800001,4977655.5801,15.0
9ΩΞΠΗ-76Π,6000.0,500.0,859.5370314533454,2514782.8078999985,4901800.667350002,12.0
9ΩΡΚΗ-Β3Ψ,1575.0,250.0,436.6817213695372,2648661.287999999,4978829.614399999,6.0
9ΩΤΧΩΛΣ-6ΧΙ,5000.0,500.0,753.4610914415758,2792062.0736000016,4209872.7086,10.0
9ΩΥΠΩ92-ΑΧ2,800.0,15.0,12.359762454240109,2649092.0100000016,4678050.6787,53.0
9ΩΦΝΩΚΝ-ΡΙΓ,1654.725,220.631,348.2276860071752,2548360.403499998,4459456.378600001,7.0
9ΩΧΙ46ΜΦΟ8-ΛΚΨ,2000.0,200.0,321.039382409621,2968473.3137999997,4538043.253700003,10.0
9ΩΧΩΩΗΠ-ΟΨ6,2065.0,295.0,457.9274602425717,3102318.562199998,4385529.004000001,7.0
9ΩΨΨΗ-ΠΔΥ,722.97,357.66,290.3032654144524,2465477.155099999,4610466.1833500005,2.0
Ε2ΙΛΩΡ4-Δ03,253.5,10.141,15.754628692416809,2558082.8698000014,4370778.510700002,25.0
Ε4ΣΕΩΡ4-ΘΙΕ,821.5,32.861000000000004,50.9832730822584,2558087.451299999,4371162.9626,25.0
ΕΔΒΤΩΚΝ-ΞΝΛ,3750.0,500.0,791.3739050484522,2544120.316399999,4474831.6635000035,8.0
ΕΚ9ΛΩΞΧ-2ΨΒ,750.0,150.0,249.36426732847644,2300378.6647000015,4733946.5603,5.0
ΕΝΧΘΩΚΝ-21Χ,375.0,50.0,77.79712483078536,2545605.760400001,4473241.564000003,8.0
ΕΞΖΑΟΡΙΦ-ΡΟ4,1050.0,42.0,65.85773527495516,2753081.5923000015,4429635.436300002,25.0
ΕΟΒΗΗ-ΥΥ3,3125.0,500.0,670.1255487197822,2299367.3236000016,4734800.468500003,6.0
ΕΠΔ4ΩΞΧ-Τ75,518.0,500.0,830.059471948408,2298784.5018000007,4735171.920699999,1.0
ΕΩ0ΙΗ-Σ7Υ,19986.4,499.66,840.3299838487345,2206373.4606,4805654.229699999,40.0
Λ2ΡΩΗ-ΞΡ9,3125.0,500.0,830.6952305488928,2305370.093899999,4727642.094800003,6.0
ΛΟ85Η-Λ1Ν,1500.0,240.0,398.5490760337929,2302911.656100001,4731288.7124999985,6.0
ΛΥ11Η-ΔΦ9,1562.5,250.0,416.8267463839369,2287504.765299998,4746682.966700003,6.0
Ρ0ΠΦΗ-ΥΨΛ,1057.5,337.5,185.65997209997187,2585721.6479666666,4694154.938133334,3.0
Ρ0ΤΜΗ-ΩΚΡ,2300.0,50.011,84.60111315813589,2202785.229600001,4835644.7080999985,46.0
Ρ0Χ7Η-ΠΚΨ,367.5,34.981,57.90217797550764,2735194.0887,4708737.1098000035,11.0
Ρ1ΒΗΗ-5ΙΧ,20250.0,1445.0,152.48844445208852,3102182.413800001,4292134.552000001,14.0
Ρ1Ι4Ω9Ω-41Θ,4300.0,500.0,872.0745800284225,2639609.083999999,4971514.425899997,9.0
Ρ1ΚΥΩ9Ω-Γ0Ε,4300.0,500.0,871.8600553852987,2639069.729200002,4970410.551399998,9.0
Ρ1ΛΗΩΚ9-ΠΜΗ,1296.0,86.40100000000001,134.85122774281857,2541215.470800001,4395674.9760000035,15.0
Ρ1ΜΜΗ-ΓΘΗ,2716.45,246.951,426.8373443321671,2547013.5698999986,4928271.958400004,11.0
Ρ1ΜΤΗ-ΔΡ7,840.0,70.0,105.41136166539802,2830878.5777000003,4203925.5913999975,12.0
Ρ1ΝΟΩ9Δ-7Σ8,531.76,350.0,511.7148068824392,2522207.9712000005,4862579.243000001,2.0
Ρ1Π0ΩΕΦ-5ΡΑ,1176.12,130.681,212.04415749344233,2694779.5111000016,4604775.172399998,9.0
Ρ1Σ1ΩΡ8-5ΩΙ,750.0,50.0,75.70482940331628,2882140.4956,4167512.0713,15.0
Ρ1ΥΞΗ-ΟΞΜ,10500.0,500.0,874.3988228471326,2704254.3880000003,4984684.788199998,21.0
Ρ1ΩΝΗ-0Ν1,5220.0,232.0,374.82867399026657,2521705.931400001,4589483.476599999,22.0
Ρ3ΒΞΗ-ΥΩΦ,2855.5199999999995,452.18,366.78904398292434,2465479.82075,4610453.195599999,6.0
Ρ3ΚΓΩ9Ψ-ΒΥΙ,4860.0,324.0,514.8925730032813,2533932.099199999,4496837.7184000015,15.0
Ρ3ΤΘΗ-25Γ,1069.2,165.24,282.7156524846338,2512270.0722000003,4875385.190399997,6.0
Ρ3ΨΡΗ-ΠΚΛ,2646.0,210.0,316.0389339339899,2833743.4411999993,4203698.816600002,13.0
Ρ40ΑΗ-Δ48,800.0,100.0,155.4588163016856,2345955.5449,4703067.327200003,8.0
Ρ40ΙΗ-Π5Σ,861.1659999999999,44.39,71.68761038701034,2674172.5227999985,4578051.902500004,19.0
Ρ42ΙΗ-ΘΑ1,610.0,61.0,97.5985363924004,3009558.5716000013,4541281.548500001,10.0
Ρ46ΓΩ1Π-ΕΘΡ,132.0,44.0,76.08017489653818,2516975.2298999988,4925893.910899997,3.0
Ρ46ΧΩ6Τ-Ε32,131.0,10.0,15.01344821519436,2726525.6440000013,4184255.580499999,13.0
Ρ4Ι5Ω1Ψ-111,5849.22,449.941,678.7915749050849,2732105.183699999,4214820.142300002,13.0
Ρ4ΙΥΗ-ΣΧ3,2200.0,200.0,341.2481219825347,2519448.2666000016,4864098.311700001,11.0
Ρ4ΞΛ46Ν0Ω3-ΧΛ2,17760.0,888.0,219.54272891712603,2675084.2386999987,4560925.267300002,20.0
Ρ4ΡΤΗ-ΙΞΖ,4500.0,225.0,340.78699537145735,2664606.335999999,4234538.322800003,20.0
Ρ4ΧΑΩΡ4-0ΝΧ,630.0,25.201,27.872871752102455,2558114.0736999996,4370708.806500003,25.0
Ρ4ΧΣΩ9Ζ-ΛΒΗ,950.0,131.541,214.2391269360512,2466060.9056,4628957.193700001,7.0
