AREA_SIZE,x,y,price
2648.0,2825124.8521,4209905.637000002,31776.0
180.02100000000002,2660374.1873000003,4234733.073799998,
495.261,2660291.341400001,4234745.340000004,
200.0,2660876.721500002,4234687.014899999,
14.511,2647723.6911000013,4237788.222099997,
70.041,2646858.9191999994,4242134.300800003,
365.421,2660624.0667000003,4234712.106799997,
499.811,2427624.1261,4412268.32,
130.441,2432862.002799999,4404999.795500003,
200.0,2441007.232999999,4426562.117899999,
500.0,2446778.4113,4440204.740599997,
500.0,2446924.724800002,4440278.141400002,
89.211,2547560.8913000003,4513244.200599998,1605.78
300.951,2548422.1066000015,4513551.470899999,5417.099999999999
62.341,2556693.5133999996,4511560.665299997,374.04
499.901,2557176.0370000005,4511526.779799998,2999.3999999999996
429.051,2556201.8169,4511579.925700001,2574.3
51.931,2996578.055300001,4535141.3926,623.16
201.0,3005305.3178000003,4538183.858400002,2010.0
20.0,2993134.1739000008,4548215.996200003,240.0
500.0,2965902.1290000007,4537534.051799998,5000.0
110.0,2992709.449099999,4532221.351199999,1100.0
100.0,2970661.021400001,4538423.002700001,1000.0
32.781,2996590.9244000018,4535147.236199997,393.36
279.0,3007462.2709,4538200.4223000035,3348.0
50.0,2997304.055300001,4535431.045000002,700.0
100.0,2969148.772399999,4538226.987000003,1000.0
100.0,2525037.653000001,4861082.2075999975,
100.0,2546701.4562,4822936.089900002,
251.651,2524929.272500001,4861172.789999999,1509.9
495.0,2547541.5124999993,4820314.592100002,3615.0
400.0,2529134.290899999,4851168.777099997,2800.0
72.0,2754396.286800001,4174466.4505999982,576.0
150.0,2833819.5896999985,4203718.678999998,1800.0
500.0,2834163.853599999,4203816.5304000005,6000.0
400.0,2784973.171100002,4220140.113200001,12360.0
1495.0,2812317.772700001,4209072.520900004,17940.0
1055.0,2816239.438099999,4209417.124899998,12660.0
110.0,2766452.355900001,4548844.712200001,3544.0
37.0,2756928.4657000005,4561920.6098000035,1120.0
50.0,2416007.7397999987,4432054.5222999975,
130.0,2415067.9323000014,4480527.980800003,
208.501,2415084.0331999995,4481047.553400002,
95.501,2440932.8795999996,4433612.230899997,
60.281000000000006,2440957.4758,4433593.067000002,
49.651,2598221.789900001,4576303.927100003,
17.271,2613675.0922,4579117.310900003,
10672.0,2998408.968199998,4438703.288900003,
13.371,2613676.7958000004,4579127.7858000025,
18.901,2600836.266399998,4538574.739100002,
199.181,2399549.6975000016,4601269.4485,
151.901,2390847.414900001,4605284.431699999,
175.0,2390382.318599999,4605696.274800003,
200.0,2528924.7753,4517051.034500003,2200.0
300.0,2545107.212299999,4829327.822800003,
15.0,2635401.616700001,4195903.102499999,
500.0,2635991.764800001,4195138.268200003,10000.0
214.951,2631027.3566000015,4195719.292300001,3224.25
87.911,2635978.080600001,4195111.934199996,1758.1999999999998
70.0,3021504.8194000013,4408529.489299998,
15.0,2678114.611299999,4190622.746399998,
20.0,2663124.5297,4234726.441699997,
500.0,2998235.9211999997,4535714.673699997,6000.0
500.0,2997932.9173999988,4535627.466200002,6000.0
139.0,2993749.042300001,4548364.750399999,2780.0
36.681,2993768.1851000004,4548214.836300001,733.6
47.491,2993781.164099999,4548166.503899999,949.8
44.0,2993789.9952000007,4548160.085699998,880.0
57.0,3009591.190299999,4541229.4991,570.0
28.801,2905859.5502999984,4527381.488499999,259.2
79.101,2907374.8779000007,4517030.161700003,395.5
15.0,2904881.0527999997,4527290.620200001,4140.0
278.0,2907478.700199999,4517019.154799998,1390.0
500.0,2904417.524,4527418.7249,4500.0
500.0,2523751.1860999987,4861843.628200002,
17.401,2537621.6994999982,4841940.237999998,417.6
510.0,2777779.7412,4546847.365500003,5880.0
510.0,2755426.0124000013,4562372.080499999,16624.0
430.0,2759045.6180000007,4559498.564300001,10200.0
20.0,2791532.8685000017,4209888.542499997,2000.0
500.0,2791587.8577000014,4209894.435800001,5000.0
500.0,2819522.9957999997,4209557.805600002,
50.0,2819582.3836999983,4209546.9723000005,
168.761,2428519.7245000005,4624610.9388,
149.11100000000002,2426467.224199999,4623508.841499999,
180.0,2428679.8880000003,4624465.750500001,
138.0,2428729.938000001,4624426.513499998,
92.551,2610017.3621000014,4582132.4252,
300.0,2613137.4169000015,4506834.3838,
500.0,2447242.713399999,4440437.812700003,
20.0,2447964.1743,4440727.7809000015,
15.0,2448305.9913999997,4440899.925800003,
350.0,2441435.7806,4427977.569399998,
15.0,2441425.6514,4427984.823399998,
400.0,2441743.6050999984,4429988.722099997,
137.661,2441119.842599999,4433356.909699999,
250.0,2474157.0557000004,4424363.170500003,
119.831,2426071.3764999993,4623498.579499997,
149.11100000000002,2426462.0874999985,4623514.360699996,
137.601,2426478.332899999,4623520.061999999,
137.601,2426470.9408,4623527.079800002,
180.0,2428674.101300001,4624449.8869,
260.0,2428665.1371,4624454.714299999,
260.0,2428670.9662999995,4624471.395999998,
138.0,2428730.9288999997,4624435.136399999,
15.0,2402584.536600001,4451775.9432,
500.0,2408507.5559,4440327.4201000035,
434.691,2410364.3390000015,4437122.285400003,
50.0,2410489.6827999987,4436962.894400001,
430.831,2410649.3522000015,4436197.109999999,
27.601000000000003,2544764.458999999,4511915.702799998,
20.471,2544544.0472999997,4511281.755400002,368.46
40.0,2544605.943,4511537.244199999,720.0
185.0,2582342.5874999985,4479949.811399996,2775.0
11.0,2570129.8652000017,4493261.841499999,200.0
498.0,2585272.9767000005,4487461.7048999965,4980.0
365.071,2597988.431400001,4497009.208499998,5476.05
100.0,2969456.1149999984,4538270.403999999,1000.0
30.0,2961206.6796999983,4534744.477600001,240.0
100.0,2971332.4573,4538515.125100002,800.0
500.0,2819971.792100001,4209570.142200001,4500.0
126.0,2824042.0568000004,4210042.036899999,1512.0
1010.0,2824722.844900001,4210074.039800003,12120.0
1010.0,2824805.4769,4210043.1862,12120.0
134.0,2818129.5544999987,4209487.578400001,
30.0,2830759.5480000004,4203912.598099999,6110.0
144.0,2831833.749699998,4203664.605599999,3852.0
150.0,2816604.010400001,4209512.505500004,7500.0
176.08100000000002,2726682.9957999997,4213926.294100001,5282.400000000001
956.081,2416780.3326000012,4430229.279100001,
50.0,2424805.1794999987,4411389.373999998,
50.441,2426639.018100001,4411959.439099997,
174.42100000000002,2440321.338300001,4420877.199000001,
484.0,2404440.1622,4599664.904700004,
15.0,2378526.4882999994,4604208.9463,
592.4010000000001,2390740.0298000015,4605377.678800002,
190.781,2395704.160599999,4602078.632700004,
15.0,2399584.7139,4601262.0929000005,
499.201,2378493.2245999984,4604208.666000001,
70.531,2390866.1757999994,4605269.6526999995,
96.601,2664977.0447000004,4234271.7698,1932.0
382.151,2663720.5106000006,4234950.142099999,7643.0
285.13100000000003,2410741.852499999,4436138.366800003,
300.0,2411257.2140000015,4474587.340499997,
499.801,2464361.1658000015,4442125.9553999975,
500.0,2464444.197999999,4442100.867399998,
50.0,2464815.582199998,4441975.223999999,
70.70100000000001,2465005.251699999,4433108.226499997,
400.0,2465020.5097999983,4435149.755000003,
120.0,2474619.8401000015,4423827.274099998,
250.0,2477754.9076000005,4417771.562899999,
130.0,2477906.7589000016,4417452.087800004,
165.0,3001720.6915999986,4546343.472400002,1650.0
135.0,3001578.6887000017,4536271.481700003,1620.0
1400.0,2997715.9657000005,4535572.494599998,16800.0
100.0,2995722.9157,4534775.644400001,1200.0
380.0,2970977.3101000004,4550557.211300001,3800.0
300.0,3007473.8337000012,4538209.113899998,3600.0
100.0,2970033.4635999985,4538356.6831,1000.0
45.0,2544662.6810000017,4511738.929099999,1630.0
139.681,2544648.7391999997,4511700.612199999,2514.24
60.0,2546155.4450000003,4512997.067199998,1080.0
500.0,2819320.381099999,4209566.025899999,6500.0
1081.0,2810053.731800001,4209193.117299996,12972.0
38.0,2810763.1620000005,4209062.247599997,1028.0
435197.0,2792443.0394,4209859.176899999,43519.7
510.0,2756130.433699999,4561881.541000001,16624.0
150.36100000000002,2759113.6242999993,4559409.883900002,3007.2
36.0,2775724.327300001,4557059.471199997,432.0
178.901,2756960.4353,4561904.909699999,3220.2
20.0,2662421.662799999,4234631.332500003,1333.33
15.0,2678725.9835,4238682.2739999965,3566.67
55.161,2656824.0315999985,4235180.152800001,
100.051,2661404.3894999996,4234646.2557,
100.521,2660679.9343999997,4234704.307400003,
15.0,2441833.8706,4433334.1052,
241.0,2442432.089400001,4437754.9683,
31.251,2444219.848000001,4410890.929399997,
300.0,2443662.1110999994,4438532.274599999,
53.361,2444249.298799999,4410890.162900001,
15.0,2443656.000799998,4438542.5207,
134.371,2444398.7278000005,4410897.315800004,
27.251,2480375.6204000004,4414621.851999998,
120.0,2481703.382199999,4413714.731799997,
168.811,2487118.9448999986,4602573.548900001,
25.0,2576738.175999999,4477191.239200003,5400.0
276.0,2426288.169500001,4623404.060400002,
276.0,2426287.813299998,4623416.6369,
386.901,2426310.4411000013,4623422.517099999,
63.441,2435286.762600001,4625788.7623,
150.0,2401799.6061000004,4455744.463799998,
100.0,2401830.3462999985,4455649.184600003,
15.0,2401823.9805000015,4464814.138300002,
15.0,2402480.5769000016,4451459.062799998,
150.0,2535588.7238,4843802.251999997,1050.0
150.0,2529225.771400001,4516159.959100001,1650.0
170.0,2530722.336599998,4512367.629900001,1870.0
713.991,2568716.8433,4490083.6285,
242.631,2574299.8805,4486821.097900003,
15.0,2572752.9442000017,4488064.656400003,200.0
150.0,2572965.6717000008,4496463.4419,1500.0
51.0,2993860.672200002,4548119.063299999,1340.0
139.0,2993884.5771999992,4548110.115699999,2780.0
50.0,2756827.658,4561942.224399999,11700.0
50.0,2705060.4648,4985104.081900001,
300.0,2660933.975299999,4977233.375200003,
500.0,2660889.853399999,4977282.6426,
200.0,2659576.881099999,4978325.786899999,
500.0,2698997.039500002,4981817.597099997,
400.0,2661174.4144,4977049.405599996,
36.0,2831829.2181,4203654.5239999965,3852.0
200.0,2831851.653900001,4203633.619099997,3900.0
400.0,2440965.0124000013,4426499.893700004,
500.0,2447096.0744000003,4440363.690700002,
1108.8010000000002,2448053.626699999,4440770.561300002,
144.0,2441595.875599999,4428649.699900001,
410.511,2395774.520500001,4602030.088299997,
405.571,2389945.6325000003,4606099.531199999,
98.0,2396050.4001,4601839.812100001,
3200.0,2378435.9318999983,4602098.182300001,
500.0,2378394.574099999,4602367.929899998,
499.201,2378618.193,4601575.693300001,
493.311,2660336.718199998,4234738.397,
222.191,2660987.1132000014,4234680.8134,
15.0,2402533.8845000006,4451902.045599997,
500.0,2402529.7032999992,4451980.492399998,
119.701,2415092.9059000015,4480893.971600004,
497.251,2464894.595800001,4441947.967799999,
290.0,2465029.7848999985,4434961.454999998,
310.0,2465229.011599999,4431738.245399997,
30.0,2465303.7492999993,4431633.498000003,
50.0,2465233.223299999,4441826.023599997,
250.0,2477794.453499999,4418311.644199997,
100.0,2477777.9716,4418295.307599999,
350.0,2538654.9422000013,4840159.720899999,2100.0
10.0,2597974.1471000016,4576319.797499999,
130.501,2993635.767499998,4548409.2892,2223.6
130.501,2993646.422200002,4548419.197899997,2223.6
130.501,2993655.467500001,4548415.339299999,2223.6
69.0,2992922.571899999,4548173.541299999,828.0
130.501,2993638.234700002,4548406.483800001,2223.6
139.0,2993896.0381999984,4548106.362899996,2780.0
280.0,2989478.0251,4551524.109499998,2800.0
615.0,3005002.093600001,4538224.210900001,6150.0
120.0,2993286.102400001,4548272.226999998,1440.0
500.0,2969710.167800002,4538313.317199998,5000.0
355.0,2826034.5934999995,4208635.0473000035,4260.0
32.0,2826801.644699998,4207005.4934,2906.0
27.0,2826799.6204000004,4207001.425899997,
30.0,2826809.0984999985,4206995.756899998,2426.0
100.0,2661769.1493000016,4976650.497400001,
15.0,2665380.785,4975316.034599997,
500.0,2699156.8346000016,4981930.266400002,
500.0,2698465.272399999,4981505.7412,
4508.0,2777850.6948000006,4218687.502099998,40572.0
130.0,2776303.3418000005,4559215.877499998,3120.0
180.171,2654445.6691999994,4235605.4551,
44.471,2651694.539999999,4236970.331100002,
150.511,2661151.267099999,4234660.159699999,
76.721,2678710.1941,4238705.950000003,
250.0,2681331.536800001,4239396.452299997,23366.67
93.501,2444427.5209,4410897.305100001,
138.89100000000002,2444502.1054,4410895.582000002,
500.0,2445644.2203,4439605.8972999975,
15.0,2445948.2201000005,4439825.847000003,
100.0,2446713.451699998,4440192.5867,
200.0,2462845.9648,4442494.386799999,
33.861000000000004,2444228.5588999987,4410890.554200001,
15.0,2530977.8916999996,4846886.759999998,
265.0,2759049.6072999984,4219375.340800002,5625.0
22.561,2488533.6118,4600528.924999997,
500.0,2733137.724199999,4179674.4268999994,4200.0
144.0,2435591.412799999,4625454.2346,
25.0,2576730.5692000017,4477203.609499998,5400.0
167.45100000000002,2426090.9406999983,4623478.5207,
100.0,2613468.9142000005,4576994.249300003,
183.021,2486887.1592999995,4603210.040299997,
126.0,2486939.614,4603021.259900004,
181.181,2486926.9756000005,4603086.9760000035,
90.0,2531308.4235000014,4846563.631999999,720.0
131.0,2539249.736200001,4839610.790899999,1048.0
452.851,2526232.6691000015,4860193.786899999,2781.2
500.0,2530833.5172999986,4847152.855300002,
100.0,2548970.017499998,4814133.981799997,
292.24100000000004,2531246.4195999987,4846609.065499999,498.4
80.0,2590455.6416000016,4495967.011399999,850.0
150.0,2667184.5549999997,4195109.463799998,
150.0,2680629.3302999996,4191215.089299999,
260.0,2680427.160100002,4191038.904600002,
40.0,2758920.4376000017,4559539.159100004,800.0
45.641000000000005,2759113.528499998,4559385.1669000015,1825.6
10.0,2785815.8816,4435633.840599999,
200.0,2785768.8238000013,4435621.546800002,
100.0,2792226.9360000007,4444164.8605,
50.0,2822755.7008000016,4209809.2766999975,3400.0
52.901,2444270.9428000003,4410889.9695999995,
84.0,2444414.3499,4410897.332199998,
300.0,2445960.1290999986,4439801.931900002,
225.011,2463114.807500001,4442458.017700002,
200.0,2580106.8532,4591252.245499998,
252.471,2579149.3225000016,4589801.720299996,
191.641,2579962.133200001,4590877.154700004,
200.0,2605144.6099000014,4521747.318700001,
136.0,2611469.4058,4509933.803099997,3400.0
386.901,2426311.166999999,4623408.375699997,
218.161,2431468.6361999996,4626243.331900001,
100.0,2415106.3346000016,4481124.153700002,
80.01100000000001,2415111.1444999985,4481152.110299997,
100.0,2416559.5179000013,4431519.646600001,
200.0,2411342.0984000005,4474643.357900001,
15.0,2413250.154199999,4433133.401799999,
50.0,2413409.888799999,4433130.310800001,
80.0,2477796.1794000007,4417750.6197,
150.261,2477836.1363000013,4417710.823600002,
110.0,2477827.150699999,4417722.750699997,
140.091,2477882.1180000007,4417627.043499999,
150.0,2689168.1158000007,4190301.6297999993,
100.0,2678146.4406999983,4190662.649099998,
30.0,2992553.7828,4532028.2183,600.0
280.0,2989477.9904999994,4551510.514799997,2800.0
38.0,2993224.730700001,4548246.202600002,456.0
200.0,2992511.909600001,4531917.938000001,2000.0
40.0,2985366.0097000003,4552216.092500001,800.0
200.0,2970908.4442000017,4538453.010300003,2000.0
66.501,2992934.832699999,4548178.1514,798.0
100.0,2993811.5363,4548145.262000002,2000.0
80.0,2813030.3000000007,4209218.076300003,880.0
121.0,2821472.7804999985,4209659.409900002,1452.0
61.0,2827357.971099999,4206529.632799998,793.0
422.0,2827409.7694000006,4206474.9164,5486.0
896.0,2830381.4932999983,4204036.666100003,15072.0
896.0,2830445.1356999986,4203998.8081,15072.0
115.0,2830546.725299999,4203956.453299999,3090.0
2000.0,2818939.4767999984,4209511.989399999,28000.0
144.0,2435592.9222999997,4625446.617600001,
285.0,2584636.8757000007,4595380.423799999,
500.0,2631359.226,4195611.337899998,7500.0
176.0,2635980.5711000003,4195092.683200002,3520.0
499.241,2463017.1455999985,4442477.9344,
260.0,2463182.093600001,4442441.373000003,
170.0,2463217.990699999,4442437.182700001,
324.861,2463302.6895999983,4442415.697300002,
493.9210000000001,2463340.6887000017,4442407.965599999,
156.751,2463669.016899999,4442323.130800001,
144.011,2463691.090300001,4442319.541500002,
40.061,2473233.517999999,4424631.395400003,
500.0,2477781.162900001,4418265.958999999,
108.0,2486953.725400001,4602987.000299998,
54.451,2611425.646600001,4576237.9124,
15014.0,2477879.6809,4417405.259000003,
387.431,2466332.1992000006,4438495.9602999985,
71.021,2607724.524099998,4580030.748400003,
203.0,2531282.678199999,4846576.3926,
500.0,2547352.421100002,4820840.868500002,1472.16
173.511,2613031.5282000005,4569428.877300002,
300.0,2608883.6974,4511608.684199996,
200.0,2969114.5918000005,4538228.331699997,2000.0
15.0,3008792.9978,4545822.2465,4000.0
224.0,3005590.960200001,4538131.534000002,2240.0
72.0,2993840.896499999,4548126.802699998,1440.0
200.0,2545142.8957,4829056.589400001,
300.0,2525519.634399999,4860684.170999996,
420.0,2527704.552099999,4859307.495899998,2520.0
54.0,2537517.9415999986,4842013.4344,288.0
500.0,2545210.3220999986,4828501.392099999,
300.0,2526655.5401999988,4859944.025899999,
500.0,2704452.443,4212070.1963,7500.0
192.0,2754233.1755000018,4174740.265900001,1536.0
61.0,2798221.5073000006,4157582.1680999994,488.0
20.0,2792589.590300001,4209837.465099998,2000.0
500.0,2792823.4989,4209847.499700002,5000.0
350.0,2477767.5489000008,4418232.003300004,
250.0,2477796.141899999,4418324.140699998,
100.0,2477889.9131000005,4417595.386200003,
120.631,2477911.9915999994,4417463.147200003,
33.251000000000005,2480402.8702000007,4414610.928400002,
16.0,2607813.363499999,4580065.229699999,
170.0,2586997.9340999983,4575906.887000002,
240.101,2463286.7151000015,4442422.747199997,
165.011,2463475.3869999982,4442377.513400003,
92.0,2458926.4899999984,4442911.896499999,
3853.951,2638294.103700001,4567948.651000001,
